"los.6w","Freq"
"0.768055555555555",2
"0.769444444444444",3
"0.773611111111111",1
"0.774305555555555",3
"0.775694444444444",1
"0.776388888888889",1
"0.777083333333333",1
"0.778472222222222",2
"0.779166666666667",1
"0.781944444444444",1
"0.784027777777778",1
"0.785416666666667",1
"0.786805555555556",1
"0.788888888888889",1
"0.790277777777778",1
"0.791666666666667",2
"0.793055555555556",1
"0.795833333333333",1
"0.797916666666667",1
"0.8",1
"0.802083333333333",1
"0.802777777777778",1
"0.803472222222222",1
"0.805555555555555",1
"0.80625",1
"0.806944444444444",1
"0.809027777777778",1
"0.810416666666667",1
"0.811111111111111",1
"0.811805555555556",2
"0.8125",2
"0.814583333333333",3
"0.815972222222222",2
"0.816666666666667",2
"0.818055555555556",1
"0.81875",3
"0.820833333333333",1
"0.822222222222222",2
"0.824305555555556",1
"0.827777777777778",1
"0.828472222222222",1
"0.829861111111111",1
"0.830555555555555",2
"0.831944444444444",1
"0.832638888888889",2
"0.834027777777778",1
"0.834722222222222",1
"0.836111111111111",2
"0.836805555555555",1
"0.838888888888889",3
"0.841666666666667",1
"0.844444444444444",1
"0.845138888888889",1
"0.845833333333333",1
"0.847916666666667",4
"0.848611111111111",3
"0.849305555555556",1
"0.850694444444444",1
"0.851388888888889",1
"0.852083333333333",1
"0.852777777777778",1
"0.853472222222222",5
"0.854166666666667",2
"0.855555555555556",1
"0.85625",1
"0.856944444444444",3
"0.857638888888889",3
"0.858333333333333",1
"0.859027777777778",1
"0.859722222222222",1
"0.861111111111111",3
"0.8625",2
"0.863194444444444",3
"0.863888888888889",4
"0.866666666666667",2
"0.867361111111111",3
"0.86875",1
"0.869444444444444",1
"0.870833333333333",1
"0.871527777777778",1
"0.872222222222222",1
"0.873611111111111",1
"0.874305555555556",3
"0.875",1
"0.877083333333333",1
"0.877777777777778",1
"0.879166666666667",1
"0.879861111111111",1
"0.880555555555556",1
"0.88125",1
"0.881944444444444",2
"0.883333333333333",2
"0.884027777777778",2
"0.885416666666667",2
"0.886111111111111",1
"0.886805555555556",1
"0.889583333333333",1
"0.890972222222222",3
"0.892361111111111",3
"0.893055555555555",3
"0.89375",2
"0.894444444444444",2
"0.895833333333333",1
"0.896527777777778",1
"0.897222222222222",3
"0.897916666666667",2
"0.898611111111111",1
"0.899305555555555",1
"0.9",1
"0.900694444444444",1
"0.902083333333333",1
"0.904861111111111",2
"0.909027777777778",1
"0.910416666666667",4
"0.911111111111111",1
"0.911805555555556",1
"0.9125",1
"0.913888888888889",1
"0.914583333333333",1
"0.915277777777778",4
"0.915972222222222",1
"0.916666666666667",2
"0.917361111111111",1
"0.918055555555556",2
"0.91875",2
"0.919444444444444",1
"0.920138888888889",1
"0.920833333333333",2
"0.921527777777778",4
"0.922916666666667",4
"0.923611111111111",4
"0.924305555555555",1
"0.925",1
"0.926388888888889",2
"0.928472222222222",1
"0.930555555555555",1
"0.93125",3
"0.931944444444444",2
"0.933333333333333",1
"0.934722222222222",1
"0.936111111111111",2
"0.938194444444444",1
"0.939583333333333",1
"0.940277777777778",2
"0.940972222222222",2
"0.941666666666667",1
"0.942361111111111",1
"0.943055555555556",3
"0.945138888888889",3
"0.945833333333333",3
"0.948611111111111",2
"0.949305555555556",2
"0.951388888888889",2
"0.952777777777778",1
"0.953472222222222",1
"0.954166666666667",1
"0.954861111111111",1
"0.955555555555555",1
"0.956944444444444",1
"0.957638888888889",2
"0.958333333333333",1
"0.959027777777778",1
"0.960416666666667",4
"0.961111111111111",1
"0.9625",1
"0.963888888888889",2
"0.965972222222222",1
"0.968055555555556",1
"0.96875",1
"0.971527777777778",1
"0.975694444444444",2
"0.977777777777778",1
"0.978472222222222",1
"0.979166666666667",2
"0.979861111111111",1
"0.98125",1
"0.981944444444444",1
"0.982638888888889",1
"0.983333333333333",2
"0.984027777777778",1
"0.986805555555555",1
"0.9875",1
"0.989583333333333",1
"0.992361111111111",3
"0.993055555555555",1
"0.995138888888889",1
"0.996527777777778",1
"0.997916666666667",3
"1",1
"1.00277777777778",1
"1.00625",2
"1.00694444444444",1
"1.00833333333333",2
"1.00902777777778",2
"1.01111111111111",1
"1.01180555555556",1
"1.0125",1
"1.01319444444444",1
"1.01388888888889",1
"1.01666666666667",1
"1.01805555555556",1
"1.02083333333333",1
"1.02222222222222",1
"1.02430555555556",1
"1.025",1
"1.02638888888889",1
"1.02777777777778",2
"1.02847222222222",1
"1.02986111111111",2
"1.03263888888889",2
"1.03611111111111",2
"1.03819444444444",1
"1.03958333333333",1
"1.04236111111111",2
"1.04305555555556",2
"1.04444444444444",3
"1.04513888888889",1
"1.04583333333333",1
"1.04652777777778",2
"1.04930555555556",2
"1.05",1
"1.05069444444444",1
"1.05208333333333",1
"1.05347222222222",1
"1.05486111111111",2
"1.05555555555556",2
"1.05763888888889",2
"1.05972222222222",1
"1.06041666666667",3
"1.06111111111111",1
"1.06319444444444",2
"1.06388888888889",1
"1.06597222222222",1
"1.06944444444444",1
"1.07291666666667",2
"1.07361111111111",1
"1.07430555555556",2
"1.07847222222222",1
"1.07916666666667",1
"1.08125",1
"1.08333333333333",1
"1.09027777777778",1
"1.09166666666667",1
"1.09375",1
"1.09722222222222",1
"1.09861111111111",1
"1.09930555555556",1
"1.10416666666667",1
"1.10902777777778",1
"1.11180555555556",1
"1.1125",1
"1.11458333333333",1
"1.12291666666667",2
"1.12708333333333",1
"1.12986111111111",1
"1.13125",1
"1.13194444444444",1
"1.13611111111111",1
"1.14097222222222",1
"1.14236111111111",1
"1.14305555555556",1
"1.14513888888889",1
"1.14583333333333",2
"1.14722222222222",1
"1.14930555555556",1
"1.15069444444444",1
"1.15138888888889",1
"1.15208333333333",1
"1.15694444444444",1
"1.15972222222222",3
"1.17569444444444",2
"1.17847222222222",2
"1.17986111111111",1
"1.18611111111111",1
"1.19027777777778",2
"1.19097222222222",1
"1.19583333333333",1
"1.19791666666667",1
"1.19861111111111",1
"1.2",1
"1.20694444444444",1
"1.2125",1
"1.21458333333333",2
"1.21875",1
"1.22013888888889",1
"1.22291666666667",1
"1.22777777777778",1
"1.22986111111111",1
"1.23333333333333",1
"1.23680555555556",1
"1.24236111111111",1
"1.24375",1
"1.25069444444444",1
"1.25486111111111",1
"1.26944444444444",1
"1.27847222222222",1
"1.28888888888889",1
"1.29097222222222",1
"1.29444444444444",1
"1.29513888888889",2
"1.30208333333333",1
"1.31180555555556",1
"1.31944444444444",1
"1.32291666666667",1
"1.32708333333333",1
"1.34375",1
"1.34791666666667",1
"1.35555555555556",1
"1.36180555555556",1
"1.36388888888889",1
"1.38055555555556",1
"1.3875",1
"1.39027777777778",1
"1.39166666666667",1
"1.4",1
"1.40763888888889",1
"1.40902777777778",1
"1.40972222222222",1
"1.41111111111111",1
"1.41180555555556",1
"1.4125",1
"1.41666666666667",1
"1.41944444444444",1
"1.42708333333333",1
"1.43402777777778",1
"1.43472222222222",1
"1.43541666666667",2
"1.43819444444444",1
"1.44930555555556",2
"1.45",1
"1.46319444444444",1
"1.46805555555556",1
"1.47013888888889",1
"1.47152777777778",1
"1.47430555555556",2
"1.475",1
"1.47777777777778",1
"1.48611111111111",1
"1.48680555555556",1
"1.49027777777778",1
"1.49166666666667",1
"1.49236111111111",1
"1.49305555555556",1
"1.49583333333333",1
"1.49722222222222",1
"1.50069444444444",1
"1.50138888888889",1
"1.50277777777778",1
"1.50416666666667",1
"1.5125",1
"1.51805555555556",1
"1.52152777777778",1
"1.52361111111111",1
"1.52430555555556",1
"1.525",1
"1.52916666666667",2
"1.53194444444444",1
"1.53472222222222",1
"1.53541666666667",1
"1.53611111111111",1
"1.53819444444444",2
"1.54236111111111",1
"1.54375",1
"1.54513888888889",2
"1.54722222222222",2
"1.54861111111111",1
"1.54930555555556",1
"1.55069444444444",2
"1.55208333333333",1
"1.55277777777778",2
"1.55416666666667",1
"1.55555555555556",1
"1.55694444444444",2
"1.56041666666667",1
"1.5625",3
"1.56597222222222",4
"1.56944444444444",1
"1.57013888888889",1
"1.57083333333333",1
"1.57222222222222",1
"1.57291666666667",1
"1.57361111111111",1
"1.57430555555556",1
"1.575",1
"1.57847222222222",2
"1.58194444444444",2
"1.58263888888889",2
"1.58611111111111",1
"1.59027777777778",1
"1.59166666666667",1
"1.59305555555556",1
"1.59513888888889",1
"1.59583333333333",2
"1.59722222222222",1
"1.60069444444444",1
"1.60277777777778",1
"1.60833333333333",2
"1.60972222222222",1
"1.61041666666667",2
"1.61111111111111",2
"1.61388888888889",1
"1.61736111111111",1
"1.61875",1
"1.61944444444444",1
"1.62083333333333",1
"1.62222222222222",2
"1.62361111111111",1
"1.62847222222222",1
"1.63055555555556",1
"1.63194444444444",1
"1.63333333333333",1
"1.63541666666667",1
"1.63680555555556",2
"1.63888888888889",1
"1.64027777777778",2
"1.64166666666667",1
"1.64236111111111",2
"1.64305555555556",3
"1.64375",1
"1.64444444444444",2
"1.64513888888889",2
"1.64583333333333",1
"1.65",2
"1.65138888888889",1
"1.65208333333333",1
"1.65347222222222",1
"1.65625",2
"1.65763888888889",1
"1.66111111111111",1
"1.66319444444444",2
"1.66388888888889",1
"1.66527777777778",1
"1.66597222222222",1
"1.66736111111111",1
"1.66875",1
"1.66944444444444",1
"1.67013888888889",1
"1.67083333333333",1
"1.67152777777778",1
"1.67222222222222",2
"1.67291666666667",1
"1.67430555555556",4
"1.675",1
"1.67569444444444",1
"1.67638888888889",1
"1.67847222222222",1
"1.67986111111111",1
"1.68055555555556",1
"1.68125",1
"1.68194444444444",1
"1.68333333333333",2
"1.68541666666667",1
"1.68611111111111",1
"1.68680555555556",2
"1.68819444444444",1
"1.68958333333333",2
"1.69097222222222",2
"1.69166666666667",3
"1.69236111111111",1
"1.69305555555556",1
"1.69375",3
"1.69444444444444",2
"1.69513888888889",1
"1.69652777777778",1
"1.69722222222222",1
"1.69791666666667",2
"1.69861111111111",4
"1.7",1
"1.70069444444444",2
"1.70277777777778",1
"1.70347222222222",1
"1.70416666666667",2
"1.70555555555556",2
"1.70625",2
"1.70694444444444",1
"1.70763888888889",2
"1.70972222222222",1
"1.7125",1
"1.71388888888889",2
"1.71458333333333",1
"1.71597222222222",1
"1.71666666666667",2
"1.71736111111111",1
"1.71805555555556",2
"1.71875",1
"1.71944444444444",1
"1.72013888888889",2
"1.72152777777778",1
"1.72222222222222",1
"1.72430555555556",1
"1.72569444444444",1
"1.72638888888889",1
"1.72708333333333",3
"1.72847222222222",2
"1.72916666666667",2
"1.73055555555556",3
"1.73125",3
"1.73194444444444",1
"1.73263888888889",2
"1.73333333333333",2
"1.73472222222222",1
"1.73541666666667",5
"1.73611111111111",1
"1.73680555555556",1
"1.7375",2
"1.73819444444444",4
"1.73958333333333",3
"1.74097222222222",4
"1.74166666666667",3
"1.74236111111111",1
"1.74305555555556",1
"1.74375",1
"1.74444444444444",4
"1.74513888888889",2
"1.74583333333333",2
"1.74652777777778",2
"1.74722222222222",6
"1.74791666666667",2
"1.74861111111111",1
"1.74930555555556",3
"1.75",1
"1.75138888888889",2
"1.75208333333333",2
"1.75277777777778",1
"1.75347222222222",3
"1.75416666666667",1
"1.75486111111111",2
"1.75625",2
"1.75694444444444",1
"1.75833333333333",3
"1.76041666666667",2
"1.76180555555556",3
"1.76319444444444",3
"1.76388888888889",1
"1.76458333333333",4
"1.76527777777778",2
"1.76597222222222",2
"1.76666666666667",1
"1.76805555555556",2
"1.76875",3
"1.77013888888889",3
"1.77083333333333",2
"1.77152777777778",2
"1.77222222222222",4
"1.77291666666667",1
"1.77430555555556",1
"1.77569444444444",2
"1.77638888888889",4
"1.77708333333333",4
"1.77777777777778",2
"1.77847222222222",2
"1.77916666666667",1
"1.78055555555556",1
"1.78125",2
"1.78194444444444",2
"1.78263888888889",3
"1.78402777777778",1
"1.78541666666667",2
"1.78680555555556",3
"1.7875",2
"1.78819444444444",1
"1.78888888888889",3
"1.78958333333333",1
"1.79027777777778",1
"1.79097222222222",2
"1.79166666666667",6
"1.79236111111111",2
"1.79305555555556",1
"1.79375",3
"1.79444444444444",2
"1.79513888888889",1
"1.79583333333333",1
"1.79652777777778",4
"1.79722222222222",5
"1.79791666666667",2
"1.79861111111111",4
"1.8",1
"1.80069444444444",3
"1.80138888888889",1
"1.80208333333333",1
"1.80277777777778",2
"1.80347222222222",3
"1.80416666666667",1
"1.80486111111111",1
"1.80625",2
"1.80694444444444",5
"1.80763888888889",6
"1.80833333333333",2
"1.80902777777778",4
"1.80972222222222",1
"1.81041666666667",2
"1.81111111111111",2
"1.81180555555556",3
"1.8125",1
"1.81319444444444",3
"1.81388888888889",2
"1.81458333333333",1
"1.81527777777778",2
"1.81666666666667",2
"1.81736111111111",4
"1.81805555555556",3
"1.81875",1
"1.81944444444444",2
"1.82013888888889",1
"1.82083333333333",2
"1.82152777777778",2
"1.82222222222222",5
"1.82291666666667",2
"1.82430555555556",4
"1.825",4
"1.82569444444444",2
"1.82638888888889",1
"1.82708333333333",2
"1.82777777777778",2
"1.82847222222222",2
"1.82916666666667",2
"1.82986111111111",2
"1.83125",4
"1.83194444444444",1
"1.83263888888889",1
"1.83333333333333",3
"1.83402777777778",2
"1.83472222222222",2
"1.83541666666667",5
"1.83611111111111",3
"1.83680555555556",1
"1.8375",1
"1.83819444444444",4
"1.83888888888889",1
"1.83958333333333",2
"1.84027777777778",2
"1.84097222222222",4
"1.84166666666667",2
"1.84236111111111",4
"1.84305555555556",4
"1.84444444444444",3
"1.84583333333333",1
"1.84652777777778",2
"1.84722222222222",4
"1.84861111111111",2
"1.85",1
"1.85069444444444",2
"1.85138888888889",2
"1.85277777777778",4
"1.85347222222222",2
"1.85416666666667",1
"1.85486111111111",2
"1.85555555555556",4
"1.85694444444444",3
"1.85763888888889",3
"1.85833333333333",2
"1.85972222222222",4
"1.86041666666667",2
"1.86111111111111",2
"1.86180555555556",1
"1.8625",3
"1.86319444444444",1
"1.86388888888889",1
"1.86458333333333",2
"1.86527777777778",4
"1.86666666666667",1
"1.86805555555556",2
"1.86875",3
"1.86944444444444",1
"1.87013888888889",4
"1.87083333333333",3
"1.87222222222222",1
"1.87291666666667",3
"1.87430555555556",2
"1.875",3
"1.87569444444444",2
"1.87638888888889",2
"1.87708333333333",1
"1.87777777777778",2
"1.87916666666667",3
"1.87986111111111",4
"1.88055555555556",1
"1.88125",5
"1.88194444444444",2
"1.88263888888889",1
"1.88333333333333",2
"1.88402777777778",2
"1.88472222222222",1
"1.88541666666667",1
"1.88611111111111",3
"1.88680555555556",2
"1.8875",1
"1.88819444444444",1
"1.88888888888889",3
"1.88958333333333",2
"1.89027777777778",4
"1.89166666666667",5
"1.89236111111111",2
"1.89305555555556",2
"1.89375",1
"1.89444444444444",4
"1.89513888888889",1
"1.89583333333333",2
"1.89652777777778",5
"1.89791666666667",2
"1.89861111111111",3
"1.89930555555556",3
"1.9",4
"1.90069444444444",2
"1.90138888888889",2
"1.90208333333333",1
"1.90277777777778",3
"1.90347222222222",2
"1.90416666666667",1
"1.90486111111111",2
"1.90625",2
"1.90694444444444",1
"1.90763888888889",3
"1.90833333333333",3
"1.90902777777778",2
"1.90972222222222",3
"1.91041666666667",1
"1.91180555555556",1
"1.91319444444444",2
"1.91388888888889",2
"1.91458333333333",4
"1.91527777777778",2
"1.91666666666667",3
"1.91736111111111",1
"1.91805555555556",2
"1.91875",1
"1.91944444444444",3
"1.92013888888889",2
"1.92083333333333",2
"1.92152777777778",2
"1.92222222222222",1
"1.92361111111111",5
"1.92430555555556",3
"1.925",3
"1.92569444444444",2
"1.92638888888889",1
"1.92708333333333",1
"1.92777777777778",2
"1.92847222222222",1
"1.92916666666667",5
"1.93055555555556",3
"1.93125",2
"1.93194444444444",1
"1.93263888888889",2
"1.93333333333333",1
"1.93472222222222",1
"1.93541666666667",2
"1.93611111111111",5
"1.9375",5
"1.93819444444444",1
"1.93888888888889",5
"1.94027777777778",3
"1.94166666666667",1
"1.94236111111111",4
"1.94305555555556",2
"1.94375",5
"1.94444444444444",1
"1.94513888888889",2
"1.94583333333333",2
"1.94722222222222",2
"1.94791666666667",2
"1.94861111111111",1
"1.94930555555556",2
"1.95",2
"1.95069444444444",3
"1.95138888888889",3
"1.95208333333333",1
"1.95277777777778",2
"1.95416666666667",3
"1.95486111111111",2
"1.95555555555556",2
"1.95625",1
"1.95694444444444",3
"1.95763888888889",2
"1.95833333333333",1
"1.95902777777778",4
"1.95972222222222",2
"1.96041666666667",3
"1.96180555555556",4
"1.9625",2
"1.96319444444444",3
"1.96527777777778",2
"1.96597222222222",4
"1.96736111111111",1
"1.96875",3
"1.96944444444444",1
"1.97013888888889",2
"1.97291666666667",2
"1.97361111111111",2
"1.975",1
"1.97569444444444",1
"1.97638888888889",2
"1.97777777777778",3
"1.97916666666667",2
"1.97986111111111",3
"1.98055555555556",2
"1.98125",2
"1.98263888888889",3
"1.98333333333333",3
"1.98472222222222",2
"1.98541666666667",1
"1.98680555555556",2
"1.9875",2
"1.98819444444444",1
"1.98958333333333",1
"1.99097222222222",2
"1.99305555555556",2
"1.99375",1
"1.99444444444444",2
"1.99513888888889",2
"1.99583333333333",2
"1.99652777777778",1
"1.99930555555556",1
"2.00069444444444",2
"2.00208333333333",1
"2.00277777777778",2
"2.00347222222222",2
"2.00416666666667",1
"2.00486111111111",1
"2.01041666666667",1
"2.01111111111111",2
"2.01180555555556",1
"2.0125",1
"2.01319444444444",2
"2.01527777777778",1
"2.01597222222222",1
"2.01666666666667",3
"2.01875",1
"2.01944444444444",3
"2.02152777777778",5
"2.02291666666667",2
"2.02430555555556",1
"2.025",2
"2.02569444444444",1
"2.02638888888889",2
"2.02708333333333",1
"2.02847222222222",2
"2.02916666666667",1
"2.02986111111111",1
"2.03125",1
"2.03194444444444",1
"2.03263888888889",1
"2.03402777777778",1
"2.03541666666667",3
"2.03611111111111",2
"2.03958333333333",1
"2.04027777777778",1
"2.04097222222222",2
"2.04236111111111",1
"2.04305555555556",1
"2.04375",1
"2.04513888888889",1
"2.04791666666667",2
"2.04861111111111",1
"2.05",1
"2.05069444444444",1
"2.05138888888889",2
"2.05208333333333",1
"2.05277777777778",1
"2.05486111111111",1
"2.05555555555556",2
"2.05694444444444",1
"2.05902777777778",1
"2.05972222222222",1
"2.06111111111111",1
"2.06388888888889",1
"2.06666666666667",2
"2.06736111111111",2
"2.07291666666667",1
"2.075",2
"2.07916666666667",2
"2.07986111111111",1
"2.08611111111111",4
"2.08680555555556",1
"2.08819444444444",1
"2.09027777777778",1
"2.09097222222222",1
"2.09236111111111",3
"2.09305555555556",1
"2.09583333333333",1
"2.10416666666667",1
"2.10694444444444",1
"2.10833333333333",2
"2.11041666666667",1
"2.11111111111111",1
"2.1125",1
"2.11319444444444",1
"2.11388888888889",1
"2.11527777777778",1
"2.11666666666667",1
"2.11875",1
"2.12152777777778",1
"2.12291666666667",1
"2.125",1
"2.12986111111111",1
"2.13055555555556",1
"2.13125",1
"2.13194444444444",1
"2.14166666666667",1
"2.15069444444444",1
"2.15277777777778",1
"2.15555555555556",1
"2.15694444444444",1
"2.1625",1
"2.16319444444444",2
"2.16597222222222",1
"2.16805555555556",2
"2.16944444444444",1
"2.17222222222222",1
"2.175",1
"2.17569444444444",1
"2.18055555555556",1
"2.18194444444444",1
"2.18263888888889",1
"2.18958333333333",1
"2.20069444444444",1
"2.20208333333333",1
"2.20486111111111",1
"2.20972222222222",1
"2.21180555555556",1
"2.2125",1
"2.21388888888889",1
"2.21527777777778",1
"2.22152777777778",1
"2.225",2
"2.22569444444444",2
"2.22638888888889",1
"2.22916666666667",2
"2.23125",1
"2.23611111111111",1
"2.23680555555556",1
"2.24236111111111",1
"2.24444444444444",2
"2.25277777777778",1
"2.25347222222222",1
"2.25972222222222",1
"2.26180555555556",1
"2.26319444444444",1
"2.26388888888889",1
"2.26805555555556",1
"2.27083333333333",1
"2.27777777777778",1
"2.27986111111111",1
"2.28263888888889",1
"2.28680555555556",1
"2.28819444444444",1
"2.29166666666667",1
"2.29930555555556",1
"2.30694444444444",1
"2.31041666666667",1
"2.31805555555556",1
"2.32013888888889",1
"2.32222222222222",1
"2.325",1
"2.32847222222222",1
"2.33263888888889",1
"2.33888888888889",1
"2.34236111111111",1
"2.34513888888889",1
"2.34652777777778",1
"2.34791666666667",1
"2.34930555555556",1
"2.35208333333333",1
"2.35416666666667",1
"2.35833333333333",1
"2.36666666666667",1
"2.37361111111111",1
"2.38680555555556",1
"2.38819444444444",1
"2.40138888888889",1
"2.40277777777778",1
"2.40347222222222",1
"2.40486111111111",1
"2.40763888888889",1
"2.4125",1
"2.41458333333333",1
"2.41875",1
"2.42152777777778",1
"2.42430555555556",1
"2.425",1
"2.42569444444444",1
"2.43125",1
"2.43194444444444",1
"2.43402777777778",1
"2.43680555555556",1
"2.44236111111111",1
"2.44722222222222",1
"2.44861111111111",1
"2.45069444444444",2
"2.45486111111111",1
"2.46527777777778",1
"2.475",1
"2.47847222222222",1
"2.47986111111111",1
"2.48194444444444",1
"2.48402777777778",1
"2.48819444444444",1
"2.48888888888889",2
"2.49097222222222",2
"2.49305555555556",1
"2.49444444444444",1
"2.49652777777778",1
"2.49791666666667",3
"2.50694444444444",1
"2.50763888888889",2
"2.50833333333333",1
"2.50902777777778",1
"2.51527777777778",2
"2.51736111111111",2
"2.51875",1
"2.51944444444444",1
"2.52222222222222",1
"2.52291666666667",2
"2.52430555555556",1
"2.525",1
"2.52847222222222",2
"2.53125",2
"2.53263888888889",1
"2.53472222222222",1
"2.53541666666667",1
"2.53611111111111",2
"2.53680555555556",1
"2.53819444444444",2
"2.54236111111111",1
"2.54305555555556",1
"2.54652777777778",1
"2.54930555555556",1
"2.55138888888889",2
"2.55208333333333",2
"2.55277777777778",1
"2.55486111111111",2
"2.55625",1
"2.55902777777778",1
"2.55972222222222",1
"2.56041666666667",2
"2.5625",1
"2.56458333333333",1
"2.56736111111111",3
"2.56805555555556",1
"2.56944444444444",1
"2.57152777777778",1
"2.57222222222222",1
"2.57291666666667",2
"2.57361111111111",1
"2.57638888888889",1
"2.57708333333333",1
"2.57847222222222",1
"2.57916666666667",1
"2.58333333333333",1
"2.58402777777778",2
"2.5875",1
"2.58958333333333",1
"2.59097222222222",1
"2.59236111111111",1
"2.59375",1
"2.59444444444444",1
"2.59513888888889",3
"2.59583333333333",1
"2.59652777777778",1
"2.59791666666667",1
"2.59861111111111",2
"2.60069444444444",2
"2.60138888888889",1
"2.60277777777778",1
"2.60416666666667",3
"2.60555555555556",3
"2.60763888888889",1
"2.60833333333333",1
"2.60902777777778",1
"2.61041666666667",1
"2.61180555555556",4
"2.6125",1
"2.61319444444444",1
"2.61597222222222",1
"2.61666666666667",1
"2.61736111111111",2
"2.61875",1
"2.62013888888889",2
"2.62083333333333",2
"2.62152777777778",1
"2.62222222222222",1
"2.62291666666667",2
"2.62430555555556",1
"2.62638888888889",1
"2.62777777777778",2
"2.62847222222222",2
"2.62916666666667",2
"2.63055555555556",1
"2.63263888888889",1
"2.63472222222222",1
"2.63611111111111",3
"2.63680555555556",1
"2.6375",1
"2.63888888888889",2
"2.63958333333333",3
"2.64027777777778",1
"2.64166666666667",2
"2.64375",3
"2.64444444444444",1
"2.64513888888889",1
"2.64583333333333",2
"2.64652777777778",1
"2.64722222222222",1
"2.64930555555556",1
"2.65069444444444",3
"2.65138888888889",1
"2.65347222222222",2
"2.65416666666667",1
"2.65486111111111",1
"2.65902777777778",1
"2.66041666666667",1
"2.66180555555556",1
"2.66319444444444",1
"2.66388888888889",1
"2.66527777777778",5
"2.66666666666667",2
"2.66736111111111",2
"2.66805555555556",1
"2.66875",1
"2.66944444444444",2
"2.67152777777778",2
"2.67222222222222",1
"2.67291666666667",4
"2.67361111111111",2
"2.675",4
"2.67638888888889",2
"2.67847222222222",2
"2.67916666666667",1
"2.67986111111111",2
"2.68055555555556",1
"2.68194444444444",1
"2.68333333333333",1
"2.68402777777778",1
"2.68472222222222",1
"2.68541666666667",1
"2.68611111111111",3
"2.68680555555556",3
"2.6875",1
"2.68819444444444",1
"2.68888888888889",1
"2.68958333333333",2
"2.69027777777778",1
"2.69097222222222",1
"2.69166666666667",1
"2.69236111111111",5
"2.69305555555556",2
"2.69375",1
"2.69444444444444",1
"2.69513888888889",1
"2.69583333333333",3
"2.69652777777778",1
"2.69722222222222",2
"2.69791666666667",1
"2.69930555555556",3
"2.7",1
"2.70069444444444",1
"2.70208333333333",2
"2.70277777777778",3
